"Year","Annual U.S. suicide rate (per 100,1000) 1920 ? 1969"
"1920",102
"1921",124
"1922",117
"1923",115
"1924",119
"1925",120
"1926",126
"1927",132
"1928",135
"1929",139
"1930",156
"1931",168
"1932",174
"1933",159
"1934",149
"1935",143
"1936",143
"1937",150
"1938",153
"1939",141
"1940",144
"1941",128
"1942",102
"1943",100
"1944",112
"1945",115
"1946",115
"1947",112
"1948",114
"1949",114
"1950",104
"1951",100
"1952",100
"1953",100
"1954",102
"1955",100
"1956",98
"1957",107
"1958",106
"1959",106
"1960",106
"1961",104
"1962",109
"1963",110
"1964",108
"1965",111
"1966",109
"1967",108
"1968",107
"1969",111

Annual U.S. suicide rate (per 100,1000) 1920 ? 1969

